country,hs_code,hs_desc,period_value,ytd_value,prev_year_value,yoy_change_pct,share_of_total,period_value_teu,ytd_value_teu,prev_year_value_teu,yoy_change_pct_teu,share_of_total_teu,period_value_shipment,ytd_value_shipment,prev_year_value_shipment,yoy_change_pct_shipment,share_of_total_shipment,period_value_container,ytd_value_container,prev_year_value_container,yoy_change_pct_container,share_of_total_container,period_value_vrac,ytd_value_vrac,prev_year_value_vrac,yoy_change_pct_vrac,share_of_total_vrac,anomaly_score_weight_kg,is_anomaly_weight_kg,zscore_weight_kg,is_significant_weight_kg,hs_chapter
COSTA RICA,2007,"Jams, fruit jellies, marmalades, fruit or nut puree and fruit or nut pastes, being cooked preparations; whether or not containing added sugar or other sweetening matter",19680.0,19680.0,39360.0,-50.0,0.0004809759035807,1.0,1.0,2.0,-50.0,0.0009854546887934,1,1,1.0,0.0,0.0023029800561927,1,1,2.0,-50.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.3203123766133278,1,0.036246292615653125,False,20
FRANCE,8517,"Telephone sets, including telephones for cellular networks or for other wireless networks; other apparatus for the transmission or reception of voice, images or other data (including wired/wireless ne",19624.0,19624.0,253.0,7656.521739130435,0.0004796072729608,2.0,2.0,0.0,200.0,0.0019709093775868,1,1,3.0,-66.66666666666667,0.0023029800561927,1,1,0.0,100.0,0.001701895912046,0,0,3.0,-100.0,0.0,-0.5653945112310279,-1,0.061058079766139424,False,85
TAIWAN,8477,"Machinery; for working rubber or plastics or for the manufacture of products from these materials, n.e.c. in this chapter",19530.0,19530.0,36840.0,-46.986970684039086,0.0004773099287059,4.0,4.0,6.0,-33.333333333333336,0.0039418187551736,1,1,1.0,0.0,0.0023029800561927,2,2,3.0,-33.333333333333336,0.003403791824092,0,0,0.0,0.0,0.0,-0.3203123766133278,1,0.03620824939246089,False,84
GUADELOUPE,8517,"Telephone sets, including telephones for cellular networks or for other wireless networks; other apparatus for the transmission or reception of voice, images or other data (including wired/wireless ne",19503.0,19503.0,3969.0,391.38321995464855,0.0004766500532284,3.0,3.0,0.0,300.0,0.0029563640663802,2,2,1.0,100.0,0.0046059601123854,2,2,0.0,200.0,0.003403791824092,0,0,1.0,-100.0,0.0,-0.34062743537922413,1,0.030673283331910044,False,85
CHINA,7607,"Aluminium foil (whether or not printed or backed with paper, paperboard, plastics or similar backing materials) of a thickness (excluding any backing) not exceeding 0.2mm",19389.5,19389.5,7016.4,176.34541930334646,0.0004738761322398,2.0,2.0,2.0,0.0,0.0019709093775868,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.326289656068014,1,0.03338840163547522,False,76
TURKEY,2009,"Fruit juices (including grape must) and vegetable juices, unfermented, not containing added spirit; whether or not containing added sugar or other sweetening matter",19187.02,19187.02,22619.61,-15.175283747155676,0.0004689275549554,1.0,1.0,2.0,-50.0,0.0009854546887934,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.3194504043268439,1,0.03580658748368014,False,20
SPAIN,4819,"Cartons, boxes, cases, bags and the like, of paper, paperboard, cellulose wadding or fibres; box files, letter trays and the like, of paper or paperboard, of a kind used in offices, shops or the like",19133.0,19133.0,23810.0,-19.643007139857204,0.0004676073152038,2.0,2.0,2.0,0.0,0.0019709093775868,2,2,1.0,100.0,0.0046059601123854,2,2,1.0,100.0,0.003403791824092,0,0,0.0,0.0,0.0,-0.3194504043268439,1,0.035862998019511746,False,48
COSTA RICA,2104,Soups and broths and preparations therefor; homogenised composite food preparations,19030.0,19030.0,4452.0,327.44833782569634,0.0004650900124564,6.25,6.25,1.0,525.0,0.0061590918049588,5,5,1.0,400.0,0.0115149002809635,5,5,1.0,400.0,0.00850947956023,0,0,0.0,0.0,0.0,-0.3351314146122449,1,0.03148054032662833,False,21
FRANCE,712,"Vegetables, dried; whole, cut, sliced, broken or in powder, but not further prepared",19028.0,19028.0,13551.0,40.417681351929744,0.0004650411327914,5.25,5.25,4.25,23.529411764705884,0.0051736371161653,3,3,2.0,50.0,0.0069089401685781,3,3,2.0,50.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.3197636990811438,1,0.035104657513075815,False,71
USA,2208,"Ethyl alcohol, undenatured; of an alcoholic strength by volume of less than 80% volume; spirits, liqueurs and other spirituous beverages",19027.75,19027.75,9566.7,98.89564844721794,0.0004650350228332,2.0,2.0,0.0,200.0,0.0019709093775868,2,2,2.0,0.0,0.0046059601123854,2,2,0.0,200.0,0.003403791824092,0,0,2.0,-100.0,0.0,-0.3225988088934478,1,0.034366300822601836,False,22
INDIA,3824,"Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specif",19000.0,19000.0,117842.44,-83.87677648222491,0.0004643568174814,1.0,1.0,9.5,-89.47368421052632,0.0009854546887934,1,1,3.0,-66.66666666666667,0.0023029800561927,1,1,5.0,-80.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.3251755881194831,1,0.036674028835118215,False,38
BRAZIL,6809,Plaster or compositions based on plaster; articles thereof,18983.45,18983.45,11598.7,63.66877322458551,0.0004639523382535,2.0,2.0,1.0,100.0,0.0019709093775868,2,2,1.0,100.0,0.0046059601123854,2,2,1.0,100.0,0.003403791824092,0,0,0.0,0.0,0.0,-0.32212366539879245,1,0.0348110837091673,False,68
TURKEY,4819,"Cartons, boxes, cases, bags and the like, of paper, paperboard, cellulose wadding or fibres; box files, letter trays and the like, of paper or paperboard, of a kind used in offices, shops or the like",18880.0,18880.0,30240.0,-37.56613756613756,0.0004614240375815,4.0,4.0,6.5,-38.46153846153846,0.0039418187551736,2,2,3.0,-33.333333333333336,0.0046059601123854,2,2,3.0,-33.333333333333336,0.003403791824092,0,0,0.0,0.0,0.0,-0.31979507945311464,1,0.03608929971777218,False,48
CANADA,3824,"Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specif",18460.78,18460.78,18503.42,-0.2304438855087298,0.0004511783710013,2.0,2.0,2.0,0.0,0.0019709093775868,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.31941310663082745,1,0.0356178903888935,False,38
LEBANON,2202,"Waters, including mineral and aerated waters, containing added sugar or sweetening matter, flavoured; other non-alcoholic beverages, not including fruit or vegetable juices of heading no. 2009",18460.0,18460.0,20138.0,-8.332505710596882,0.0004511593079319,1.0,1.0,1.0,0.0,0.0009854546887934,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.3194504043268439,1,0.035720188944269746,False,22
CHINA,8507,"Electric accumulators, including separators therefor; whether or not rectangular (including square)",18400.0,18400.0,41394.23,-55.54936038186964,0.000449692917982,2.0,2.0,3.0,-33.333333333333336,0.0019709093775868,1,1,2.0,-50.0,0.0023029800561927,1,1,2.0,-50.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.32202755109085823,1,0.0363163601568029,False,85
NETHERLANDS,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",18325.0,18325.0,11005.0,66.51522035438437,0.0004478599305446,2.0,2.0,1.0,100.0,0.0019709093775868,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.3215003601885381,1,0.03477514379219066,False,33
GUATEMALA,4817,"Envelopes, letter cards, plain postcards and correspondence cards, of paper, paperboard; boxes, pouches, wallets and writing compendiums, of paper or paperboard containing assortment of paper statione",18061.58,18061.58,17315.32,4.309825056655043,0.0004414219898677,2.0,2.0,2.0,0.0,0.0019709093775868,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.32039574107633145,1,0.03556056387573795,False,48
USA,8404,"Auxiliary plant for use with boilers of heading no. 8402 or 8403; e.g. economisers, super-heaters, soot removers, gas recoverers), condensers for steam or other vapour power units",18043.55,18043.55,13607.8,32.59711342024428,0.0004409813396877,10.5,10.5,2.0,425.0,0.0103472742323307,4,4,1.0,300.0,0.0092119202247708,5,5,1.0,400.0,0.00850947956023,0,0,0.0,0.0,0.0,-0.3197636990811438,1,0.03520340185975013,False,84
DOMINICAN REPUBLIC,3917,"Tubes, pipes and hoses and fittings thereof (for example, joints, elbows, flanges), of plastics",18041.72,18041.72,22000.0,-17.992181818181813,0.0004409366147942,2.0,2.0,2.0,0.0,0.0019709093775868,2,2,1.0,100.0,0.0046059601123854,1,1,1.0,0.0,0.001701895912046,1,1,0.0,100.0,0.0080134626171968,-0.3194504043268439,1,0.03584215430722817,False,39
CANADA,8429,"Bulldozers, graders, levellers, scrapers, angledozers, mechanical shovels, excavators, shovel loaders, tamping machines and road rollers, self-propelled",18000.0,18000.0,2000.0,800.0,0.0004399169849824,4.0,4.0,1.0,300.0,0.0039418187551736,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.37092872506019847,1,0.025513990894558372,False,84
USA,3822,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference m",17831.0,17831.0,12669.0,40.74512589786092,0.00043578665329,2.0,2.0,0.0,200.0,0.0019709093775868,59,59,70.0,-15.714285714285714,0.1358758233153701,1,1,0.0,100.0,0.001701895912046,62,62,91.0,-31.86813186813187,0.4968346822662072,-0.3197636990811438,1,0.035100523120530094,False,38
FINLAND,2202,"Waters, including mineral and aerated waters, containing added sugar or sweetening matter, flavoured; other non-alcoholic beverages, not including fruit or vegetable juices of heading no. 2009",17790.0,17790.0,17700.0,0.5084745762711864,0.0004347846201576,1.0,1.0,1.0,0.0,0.0009854546887934,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.32039574107633145,1,0.03560856062903573,False,22
USA,8544,"Insulated wire, cable and other electric conductors, connector fitted or not; optical fibre cables of individually sheathed fibres, whether or not assembled with electric conductors or fitted with con",17611.13,17611.13,37338.15,-52.83341568877943,0.0004304130673185,2.0,2.0,4.0,-50.0,0.0019709093775868,2,2,5.0,-60.0,0.0046059601123854,1,1,2.0,-50.0,0.001701895912046,1,1,3.0,-66.66666666666667,0.0080134626171968,-0.3203123766133278,1,0.03628206799456284,False,85
INDIA,1515,"Fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined; but not chemically modified",17600.0,17600.0,17064.0,3.141115799343648,0.0004301410519828,1.0,1.0,1.0,0.0,0.0009854546887934,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.32039574107633145,1,0.03557532027617761,False,15
SPAIN,1901,"Malt extract; flour/groats/meal/starch/malt extract products, no cocoa (or less than 40% by weight) and food preparations of goods of headings 04.01 to 04.04, no cocoa (or less than 5% by weight), wei",17573.559999999998,17573.559999999998,21925.02,-19.847005840815665,0.0004294948628115,4.0,4.0,8.5,-52.94117647058823,0.0039418187551736,2,2,2.0,0.0,0.0046059601123854,2,2,3.0,-33.333333333333336,0.003403791824092,0,0,0.0,0.0,0.0,-0.3194504043268439,1,0.0358655737555228,False,19
BELGIUM,9018,"Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments",17564.5,17564.5,8159.3,115.26969225301193,0.000429273437929,6.0,6.0,3.25,84.61538461538461,0.0059127281327604,4,4,2.0,100.0,0.0092119202247708,4,4,2.0,100.0,0.006807583648184,0,0,0.0,0.0,0.0,-0.32283792055476174,1,0.03415955825963924,False,90
BELGIUM,2942,Organic compounds; n.e.c. in chapter 29,17240.0,17240.0,17240.0,0.0,0.0004213427122831,1.0,1.0,1.0,0.0,0.0009854546887934,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.31915031613031314,1,0.03561498074970637,False,29
USA,2933,Heterocyclic compounds with nitrogen hetero-atom(s) only,17234.7,17234.7,16737.6,2.9699598508746905,0.0004212131811709,1.0,1.0,1.0,0.0,0.0009854546887934,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.3201321421337327,1,0.03557748133180152,False,29
USA,3214,"Glaziers' putty, grafting putty, resin cements, caulking compounds and other mastics; painters' fillings; non-refractory surfacing preparations for facades, indoor walls, floors, ceilings or the like",17014.35,17014.35,12094.46,40.67887280622698,0.0004158278640797,2.0,2.0,2.0,0.0,0.0019709093775868,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.3194640347943272,1,0.035101359647788176,False,32
USA,2828,Hypochlorites; commercial calcium hypochlorite; chlorites; hypobromites,16893.5,16893.5,15357.7,10.000195341750388,0.0004128743103222,2.0,2.0,2.0,0.0,0.0019709093775868,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.3190646814467251,1,0.035488715910085726,False,28
TAIWAN,9403,"Furniture and parts thereof, n.e.c. in chapter 94",16606.69,16606.69,14085.5,17.899187107308926,0.0004058647219632,2.0,2.0,2.0,0.0,0.0019709093775868,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.31896672110366703,1,0.035388981365473464,False,94
UNITED KINGDOM,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",16545.0,16545.0,12280.0,34.73127035830619,0.0004043570286963,2.25,2.25,1.0,125.0,0.0022172730497851,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.3194640347943272,1,0.03517645548777431,False,84
TURKEY,7016,"Glass; paving blocks, slabs, bricks, tiles etc, of pressed, moulded glass, whether or not wired, glass smallwares for decorative purposes leaded lights and the like; multicellular or foam glass",16380.0,16380.0,32960.0,-50.30339805825243,0.000400324456334,2.0,2.0,4.0,-50.0,0.0019709093775868,1,1,2.0,-50.0,0.0023029800561927,1,1,2.0,-50.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.3201089816299319,1,0.03625012339153872,False,70
PANAMA,8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters",16150.4,16150.4,5748.76,180.9371064368664,0.0003947130707922,2.0,2.0,1.0,100.0,0.0019709093775868,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.3267302158944579,1,0.033330425904033095,False,84
MEXICO,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",16050.42,16050.42,11255.32,42.60296464249795,0.0003922695763389,9.5,9.5,8.25,15.151515151515152,0.0093618195435373,7,7,7.0,0.0,0.0161208603933489,7,7,7.0,0.0,0.0119132713843221,0,0,0.0,0.0,0.0,-0.3194640347943272,1,0.03507706560763999,False,87
PERU,1902,"Pasta; whether or not cooked or stuffed with meat or other substance, or otherwise prepared, egg spaghetti, macaroni, noodles, lasagne, gnocchi, ravioli, cannelloni; couscous, whether or not prepared",16030.0,16030.0,82250.0,-80.51063829787235,0.0003917705149593,2.0,2.0,4.0,-50.0,0.0019709093775868,1,1,3.0,-66.66666666666667,0.0023029800561927,1,1,3.0,-66.66666666666667,0.001701895912046,0,0,0.0,0.0,0.0,-0.3244159583232334,1,0.03663152717555425,False,19
USA,3301,"Oils; essential (concretes, absolutes); concentrates thereof in fats, fixed oils, waxes or the like (obtained by enfleurage or maceration); aqueous distillates, solutions and terpenic by-products ther",15873.46,15873.46,13944.48,13.833287437036011,0.0003879447035799,1.0,1.0,3.0,-66.66666666666667,0.0009854546887934,2,2,2.0,0.0,0.0046059601123854,1,1,2.0,-50.0,0.001701895912046,3,3,1.0,200.0,0.0240403878515906,-0.3190646814467251,1,0.03544031837962531,False,33
BELGIUM,3402,"Organic surface-active agents (not soap); surface-active, washing (including auxiliary washing) and cleaning preparations, containing soap or not, excluding those of heading no. 3401",15720.76,15720.76,8868.68,77.2615541433449,0.0003842127411573,1.0,1.0,1.0,0.0,0.0009854546887934,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.32063984417745633,1,0.034639458031462754,False,34
ITALY,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",15587.0,15587.0,23199.99,-32.814626213200945,0.0003809436691622,3.0,3.0,6.75,-55.55555555555556,0.0029563640663802,2,2,1.0,100.0,0.0046059601123854,2,2,3.0,-33.333333333333336,0.003403791824092,0,0,0.0,0.0,0.0,-0.32055160702663044,1,0.03602930600780639,False,87
VIETNAM,8424,"Mechanical appliances for projecting, dispersing or spraying liquids or powders; fire extinguishers, spray guns, steam, sand blasting machines",15570.0,15570.0,15300.0,1.7647058823529411,0.0003805281920097,2.0,2.0,2.25,-11.11111111111111,0.0019709093775868,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.32009548447583364,1,0.03559269915443766,False,84
USA,7307,"Tube or pipe fittings (e.g. couplings, elbows, sleeves), of iron or steel",15354.0,15354.0,2341.75,555.66349951959,0.00037524918819,0.0,0.0,0.0,0.0,0.0,6,6,3.0,100.0,0.0138178803371562,0,0,0.0,0.0,0.0,9,9,9.0,0.0,0.072121163554772,-0.35323561151996397,1,0.028599041535302107,False,73
SPAIN,7604,"Aluminium; bars, rods and profiles",15080.0,15080.0,13530.0,11.456023651145602,0.0003685526740852,2.0,2.0,4.0,-50.0,0.0019709093775868,1,1,2.0,-50.0,0.0023029800561927,1,1,2.0,-50.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.3190646814467251,1,0.035470334276355674,False,76
USA,603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",14909.0,14909.0,1591.0,837.0835952231301,0.0003643734627279,0.0,0.0,0.0,0.0,0.0,37,37,34.0,8.823529411764707,0.0852102620791303,0,0,0.0,0.0,0.0,37,37,34.0,8.823529411764707,0.2964981168362849,-0.37286708403808805,1,0.025045764620631808,False,60
JAPAN,8506,Cells and batteries; primary,14755.1,14755.1,14376.8,2.631322686550561,0.0003606121725063,1.0,1.0,1.0,0.0,0.0009854546887934,1,1,1.0,0.0,0.0023029800561927,1,1,1.0,0.0,0.001701895912046,0,0,0.0,0.0,0.0,-0.32009548447583364,1,0.03558175704500329,False,85
ITALY,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",14315.0,14315.0,24910.0,-42.533119229225214,0.0003498562022235,1.0,1.0,4.0,-75.0,0.0009854546887934,1,1,3.0,-66.66666666666667,0.0023029800561927,1,1,3.0,-66.66666666666667,0.001701895912046,0,0,0.0,0.0,0.0,-0.3194953857584046,1,0.036152014007009126,False,22
USA,7310,"Tanks, casks, drums, cans, boxes and similar containers, for any material (excluding compressed or liquefied gas), of iron or steel, capacity not exceeding 300l, whether or not lined or heat-insulated",14305.91,14305.91,116200.64,-87.68861341899667,0.0003496340441461,8.5,8.5,26.0,-67.3076923076923,0.0083763648547439,4,4,9.0,-55.55555555555556,0.0092119202247708,4,4,13.0,-69.23076923076923,0.006807583648184,0,0,1.0,-100.0,0.0,-0.32723596057333443,1,0.03672215799290297,False,73
FRANCE,4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",14198.0,14198.0,911.58,1457.5155224993969,0.0003469967418211,2.25,2.25,0.0,225.0,0.0022172730497851,1,1,2.0,-50.0,0.0023029800561927,1,1,0.0,100.0,0.001701895912046,0,0,2.0,-100.0,0.0,-0.4097643878932584,1,0.017212043866597443,False,49
TURKEY,4818,"Toilet paper, width 36cm or less or cut to size/shape; handkerchiefs, tissues, towels, serviettes, bed sheets and similar household or hospital articles, apparel and clothing accessories of paper pulp",14190.06,14190.06,132679.96,-89.30504651945931,0.000346802689551,4.0,4.0,17.0,-76.47058823529412,0.0039418187551736,1,1,5.0,-80.0,0.0023029800561927,2,2,7.0,-71.42857142857143,0.003403791824092,0,0,0.0,0.0,0.0,-0.32765459881934644,1,0.03674256746083959,False,48
