country_origin,hs_code,hs_description,period_value,ytd_value,prev_year_value,yoy_change_pct,share_of_total,period_value_teu,ytd_value_teu,prev_year_value_teu,yoy_change_pct_teu,share_of_total_teu,period_value_shipment,ytd_value_shipment,prev_year_value_shipment,yoy_change_pct_shipment,share_of_total_shipment,period_value_container,ytd_value_container,prev_year_value_container,yoy_change_pct_container,share_of_total_container,period_value_vrac,ytd_value_vrac,prev_year_value_vrac,yoy_change_pct_vrac,share_of_total_vrac
JAMAICA,4819,"Cartons, boxes, cases, bags and the like, of paper, paperboard, cellulose wadding or fibres; box files, letter trays and the like, of paper or paperboard, of a kind used in offices, shops or the like",2992.47,2992.47,1262.0,137.121236133122,7.313546555835198e-05,1.0,1.0,1.0,0.0,0.0009854546887934092,1,1,1.0,0.0,0.0023029800561927133,1,1,1.0,0.0,0.0017018959120460194,0,0,0.0,0.0,0.0
MEXICO,9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",2946.0,2946.0,,,7.199974654212236e-05,2.0,2.0,,,0.0019709093775868184,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
BELGIUM,9209,"Musical instrument parts (for example, mechanisms for musical boxes) and accessories (for example, cards, discs and rolls for mechanical instruments); metronomes, tuning forks and pitch pipes",2930.0,2930.0,,,7.1608709222138e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
USA,2936,"Provitamins, vitamins; natural or reproduced by synthesis (including natural concentrates) derivatives thereof used as vitamins, and intermixtures of the fore-going, whether or not in any solvent",2908.0,2908.0,3695.0,-21.299052774018943,7.107103290715948e-05,0.0,0.0,0.0,0.0,0.0,4,4,8.0,-50.0,0.009211920224770853,0,0,0.0,0.0,0.0,4,4,9.0,-55.55555555555556,0.032053850468787566
DOMINICAN REPUBLIC,5401,"Sewing thread of man-made filaments, whether or not put up for retail sale",2884.0,2884.0,,,7.048447692718293e-05,6.0,6.0,,,0.005912728132760455,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
DOMINICAN REPUBLIC,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",2773.01,2773.01,,,6.777189991811634e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
SAINT LUCIA,4819,"Cartons, boxes, cases, bags and the like, of paper, paperboard, cellulose wadding or fibres; box files, letter trays and the like, of paper or paperboard, of a kind used in offices, shops or the like",2766.0,2766.0,,,6.76005766922982e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
SPAIN,3004,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal",2759.0,2759.0,6743.0,-59.08349399377132,6.742949786480503e-05,2.0,2.0,2.0,0.0,0.0019709093775868184,1,1,1.0,0.0,0.0023029800561927133,1,1,1.0,0.0,0.0017018959120460194,0,0,0.0,0.0,0.0
UNITED KINGDOM,8503,Electric motors and generators; parts suitable for use solely or principally with the machines of heading no. 8501 or 8502,2754.0,2754.0,,,6.730729870230991e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
DOMINICAN REPUBLIC,9403,"Furniture and parts thereof, n.e.c. in chapter 94",2722.0,2722.0,,,6.652522406234117e-05,2.0,2.0,,,0.0019709093775868184,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
COLOMBIA,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",2650.8,2650.8,,,6.478510798841072e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
DOMINICAN REPUBLIC,7307,"Tube or pipe fittings (e.g. couplings, elbows, sleeves), of iron or steel",2557.5,2557.5,,,6.250487161625185e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
KENYA,2905,"Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives",2505.9,2505.9,,,6.124377625930226e-05,2.25,2.25,,,0.002217273049785171,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
MALAYSIA,3003,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) of two or more constituents mixed together for therapeutic or prophylactic use not in measured doses or in forms or packings for retail sale",2335.2,2335.2,,,5.7071896851718985e-05,2.0,2.0,,,0.0019709093775868184,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
USA,4820,"Registers, account books, diaries and similar; albums for samples or collections, of paper or paperboard",2311.0,2311.0,24417.52,-90.53548435713373,5.6480452905242635e-05,0.0,0.0,5.0,-100.0,0.0,5,5,9.0,-44.44444444444444,0.011514900280963566,0,0,3.0,-100.0,0.0,5,5,7.0,-28.571428571428573,0.040067313085984456
CHILE,3303,Perfumes and toilet waters,2194.0,2194.0,,,5.362099250285692e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
JAMAICA,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",2170.0,2170.0,3254.0,-33.31284572833436,5.3034436522880364e-05,1.0,1.0,1.0,0.0,0.0009854546887934092,1,1,1.0,0.0,0.0023029800561927133,1,1,1.0,0.0,0.0017018959120460194,0,0,0.0,0.0,0.0
USA,8803,"Fish and crustaceans, molluscs and other aquatic invertebrates",2149.0,2149.0,3617.0,-40.58612109482997,5.252120004040087e-05,0.0,0.0,0.0,0.0,0.0,10,10,43.0,-76.74418604651163,0.023029800561927133,0,0,0.0,0.0,0.0,14,14,87.0,-83.9080459770115,0.11218847664075647
PANAMA,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",2098.14,2098.14,,,5.127819015950055e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
MALAYSIA,8536,"Electrical apparatus for switching, protecting electrical circuits, for making connections to or in electrical circuits, for a voltage not exceeding 1000 volts; connectors for optical fibres, optical ",2070.0,2070.0,,,5.059045327297804e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
CHINA,9030,"Instruments, apparatus for measuring, checking electrical quantities not meters of heading no. 9028; instruments, apparatus for measuring or detecting alpha, beta, gamma, x-ray, cosmic and other radia",2033.41,2033.41,22235.379999999997,-90.8550697132228,4.9696199801838784e-05,1.0,1.0,7.25,-86.20689655172414,0.0009854546887934092,1,1,3.0,-66.66666666666667,0.0023029800561927133,1,1,4.0,-75.0,0.0017018959120460194,0,0,0.0,0.0,0.0
BELGIUM,3824,"Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specif",2024.0,2024.0,8045.84,-74.84414306026468,4.946622097802297e-05,1.0,1.0,1.0,0.0,0.0009854546887934092,1,1,1.0,0.0,0.0023029800561927133,1,1,1.0,0.0,0.0017018959120460194,0,0,0.0,0.0,0.0
INDIA,7307,"Tube or pipe fittings (e.g. couplings, elbows, sleeves), of iron or steel",1990.0,1990.0,,,4.863526667305619e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
TURKEY,8428,"Lifting, handling, loading or unloading machinery; n.e.c. in heading no. 8425, 8426 or 8427 (e.g. lifts, escalators, conveyors, teleferics)",1940.0,1940.0,,,4.741327504810502e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
DOMINICAN REPUBLIC,4008,"Plates, sheets, strip, rods and profile shapes, of vulcanised rubber other than hard rubber",1920.16,1920.16,1126.42,70.4657232648568,4.69283887713244e-05,2.0,2.0,2.0,0.0,0.0019709093775868184,1,1,1.0,0.0,0.0023029800561927133,1,1,1.0,0.0,0.0017018959120460194,0,0,0.0,0.0,0.0
USA,0813,"Fruit, dried, other than that of heading no. 0801 to 0806; mixtures of nuts or dried fruits of this chapter",1882.0,1882.0,,,4.5995764763161675e-05,0.0,0.0,,,0.0,2,2,,,0.004605960112385427,0,0,,,0.0,2,2,,,0.016026925234393783
MEXICO,3921,"Plastic plates, sheets, film, foil and strip n.e.c. in chapter 39",1803.03,1803.03,,,4.406575119071381e-05,2.0,2.0,,,0.0019709093775868184,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
USA,4015,"Articles of apparel and clothing accessories (including gloves, mittens and mitts), for all purposes, of vulcanised rubber other than hard rubber",1800.0,1800.0,9107.85,-80.23682866977387,4.399169849824178e-05,1.0,1.0,1.0,0.0,0.0009854546887934092,1,1,1.0,0.0,0.0023029800561927133,1,1,1.0,0.0,0.0017018959120460194,0,0,0.0,0.0,0.0
BRAZIL,3303,Perfumes and toilet waters,1786.0,1786.0,,,4.364954084325545e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
EGYPT,6305,"Sacks and bags, of a kind used for the packing of goods",1775.0,1775.0,,,4.33807026857662e-05,0.0,0.0,,,0.0,1,1,,,0.0023029800561927133,0,0,,,0.0,1,1,,,0.008013462617196892
USA,4202,"Trunks; suit, camera, jewellery, cutlery cases; travel, tool, similar bags; wholly or mainly covered by leather, composition leather, plastic sheeting, textile materials, vulcanised fibre, paperboard",1772.0,1772.0,225.0,687.5555555555555,4.3307383188269124e-05,0.0,0.0,0.0,0.0,0.0,3,3,1.0,200.0,0.00690894016857814,0,0,0.0,0.0,0.0,3,3,2.0,50.0,0.024040387851590673
KENYA,3006,Pharmaceutical goods,1760.0,1760.0,16070.0,-89.04791537025514,4.3014105198280844e-05,1.0,1.0,4.0,-75.0,0.0009854546887934092,1,1,1.0,0.0,0.0023029800561927133,1,1,2.0,-50.0,0.0017018959120460194,0,0,0.0,0.0,0.0
NETHERLANDS,9018,"Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments",1747.0,1747.0,6015.2,-70.9569091634526,4.2696387375793544e-05,1.0,1.0,2.0,-50.0,0.0009854546887934092,1,1,1.0,0.0,0.0023029800561927133,1,1,1.0,0.0,0.0017018959120460194,0,0,0.0,0.0,0.0
COSTA RICA,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",1742.0,1742.0,,,4.257418821329843e-05,2.0,2.0,,,0.0019709093775868184,1,1,,,0.0023029800561927133,0,0,,,0.0,1,1,,,0.008013462617196892
VENEZUELA,6108,"Slips, petticoats, briefs, panties, nightdresses, pyjamas, negligees, bathrobes, dressing gowns and similar articles; women's or girls', knitted or crocheted",1728.0,1728.0,,,4.2232030558312104e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
DOMINICAN REPUBLIC,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or rep",1635.87,1635.87,,,3.9980388790177095e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
VIETNAM,8421,"Centrifuges, including centrifugal dryers; filtering or purifying machinery and apparatus for liquids or gases",1607.0,1607.0,1609.85,-0.17703512749634495,3.927481082593029e-05,1.0,1.0,2.0,-50.0,0.0009854546887934092,1,1,1.0,0.0,0.0023029800561927133,1,1,1.0,0.0,0.0017018959120460194,0,0,0.0,0.0,0.0
INDIA,9018,"Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments",1597.5,1597.5,4678.0,-65.85079093629756,3.904263241718958e-05,1.0,1.0,1.0,0.0,0.0009854546887934092,1,1,1.0,0.0,0.0023029800561927133,1,1,1.0,0.0,0.0017018959120460194,0,0,0.0,0.0,0.0
USA,8436,"Agricultural, horticultural, forestry, poultry-keeping, bee-keeping machinery; including germination plant fitted with mechanical or thermal equipment; poultry incubators and brooders",1587.0,1587.0,,,3.8786014175949834e-05,0.0,0.0,,,0.0,1,1,,,0.0023029800561927133,0,0,,,0.0,1,1,,,0.008013462617196892
TURKEY,8441,"Machines; for making up paper pulp, paper or paperboard, including cutting machines of all kinds",1570.0,1570.0,5820.0,-73.02405498281787,3.8370537023466434e-05,0.0,0.0,0.0,0.0,0.0,5,5,8.0,-37.5,0.011514900280963566,0,0,0.0,0.0,0.0,5,5,8.0,-37.5,0.040067313085984456
SAINT LUCIA,9999,Commodities not specified according to kind,1550.0,1550.0,,,3.7881740373485974e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
VENEZUELA,6111,"Garments and clothing accessories, babies'; knitted or crocheted",1485.0,1485.0,,,3.629315126104946e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
USA,9004,"Spectacles, goggles and the like; corrective, protective or other",1475.0,1475.0,0.0,147500.0,3.604875293605923e-05,0.0,0.0,0.0,0.0,0.0,1,1,0.0,100.0,0.0023029800561927133,0,0,0.0,0.0,0.0,5,5,2.0,150.0,0.040067313085984456
BELGIUM,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",1462.0,1462.0,,,3.573103511357193e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
USA,4821,"Paper or paperboard labels of all kinds, whether or not printed",1351.0,1351.0,3858.0,-64.98185588387766,3.301821370618035e-05,0.0,0.0,0.0,0.0,0.0,2,2,3.0,-33.333333333333336,0.004605960112385427,0,0,0.0,0.0,0.0,2,2,16.0,-87.5,0.016026925234393783
ITALY,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",1322.0,1322.0,4200.0,-68.52380952380952,3.230945856370868e-05,2.0,2.0,2.25,-11.11111111111111,0.0019709093775868184,1,1,1.0,0.0,0.0023029800561927133,1,1,1.0,0.0,0.0017018959120460194,0,0,0.0,0.0,0.0
JAPAN,8711,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, with or without side-cars; side-cars",1274.0,1274.0,,,3.1136346603755565e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
PANAMA,3004,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal",1260.0,1260.0,6361.16,-80.1922919719045,3.079418894876924e-05,2.0,2.0,2.0,0.0,0.0019709093775868184,1,1,1.0,0.0,0.0023029800561927133,1,1,1.0,0.0,0.0017018959120460194,0,0,0.0,0.0,0.0
SENEGAL,9999,Commodities not specified according to kind,1200.0,1200.0,21173.5,-94.33253831440244,2.932779899882785e-05,1.0,1.0,2.0,-50.0,0.0009854546887934092,1,1,1.0,0.0,0.0023029800561927133,1,1,2.0,-50.0,0.0017018959120460194,0,0,0.0,0.0,0.0
DOMINICAN REPUBLIC,8112,"Beryllium, chromium, germanium, vanadium, gallium, hafnium, indium, niobium (columbium), rhenium and thallium; and articles of these metals, including waste and scrap",1170.0,1170.0,,,2.8594604023857154e-05,0.0,0.0,,,0.0,1,1,,,0.0023029800561927133,0,0,,,0.0,1,1,,,0.008013462617196892
TURKEY,6305,"Sacks and bags, of a kind used for the packing of goods",1140.0,1140.0,1530.0,-25.49019607843137,2.7861409048886458e-05,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0023029800561927133,0,0,0.0,0.0,0.0,1,1,1.0,0.0,0.008013462617196892
USA,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",1121.2,1121.2,16785.260000000002,-93.3203298608422,2.7401940197904822e-05,1.0,1.0,3.25,-69.23076923076923,0.0009854546887934092,2,2,2.0,0.0,0.004605960112385427,1,1,2.0,-50.0,0.0017018959120460194,1,1,0.0,100.0,0.008013462617196892
ITALY,9403,"Furniture and parts thereof, n.e.c. in chapter 94",1100.0,1100.0,11550.0,-90.47619047619048,2.6883815748925528e-05,1.0,1.0,6.75,-85.18518518518519,0.0009854546887934092,1,1,1.0,0.0,0.0023029800561927133,1,1,3.0,-66.66666666666667,0.0017018959120460194,0,0,0.0,0.0,0.0
CANADA,8422,"Dish washing machines; machinery for cleaning, drying, filling, closing, sealing, capsuling or labelling bottles, cans, boxes, bags, etc, machinery for aerating beverages",1091.0,1091.0,,,2.666385725643432e-05,2.25,2.25,,,0.002217273049785171,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
GUATEMALA,4821,"Paper or paperboard labels of all kinds, whether or not printed",1027.95,1027.95,,,2.5122925817370905e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
NETHERLANDS,8517,"Telephone sets, including telephones for cellular networks or for other wireless networks; other apparatus for the transmission or reception of voice, images or other data (including wired/wireless ne",975.0,975.0,,,2.3828836686547627e-05,1.0,1.0,,,0.0009854546887934092,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
MEXICO,3003,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) of two or more constituents mixed together for therapeutic or prophylactic use not in measured doses or in forms or packings for retail sale",949.5,949.5,,,2.3205620957822538e-05,2.25,2.25,,,0.002217273049785171,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
LATVIA,3006,Pharmaceutical goods,890.0,890.0,,,2.1751450924130655e-05,2.0,2.0,,,0.0019709093775868184,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
USA,8421,"Centrifuges, including centrifugal dryers; filtering or purifying machinery and apparatus for liquids or gases",874.0,874.0,4615.839999999999,-81.06520156677874,2.1360413604146282e-05,0.0,0.0,0.0,0.0,0.0,11,11,11.0,0.0,0.025332780618119846,0,0,0.0,0.0,0.0,12,12,13.0,-7.6923076923076925,0.09616155140636269
VIETNAM,3003,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) of two or more constituents mixed together for therapeutic or prophylactic use not in measured doses or in forms or packings for retail sale",870.9,870.9,,,2.128465012339931e-05,2.0,2.0,,,0.0019709093775868184,1,1,,,0.0023029800561927133,1,1,,,0.0017018959120460194,0,0,,,0.0
DOMINICAN REPUBLIC,8407,Reciprocating or rotary internal combustion piston engines,850.0,850.0,,,2.0773857624169726e-05,0.0,0.0,,,0.0,1,1,,,0.0023029800561927133,0,0,,,0.0,1,1,,,0.008013462617196892
GUATEMALA,6305,"Sacks and bags, of a kind used for the packing of goods",796.4,796.4,124.8,538.1410256410256,1.946388260222208e-05,0.0,0.0,0.0,0.0,0.0,4,4,2.0,100.0,0.009211920224770853,0,0,0.0,0.0,0.0,4,4,2.0,100.0,0.032053850468787566
PANAMA,2402,"Cigars, cheroots, cigarillos and cigarettes; of tobacco or of tobacco substitutes",793.18,793.18,16158.13,-95.09113987819136,1.938518634157523e-05,2.0,2.0,2.25,-11.11111111111111,0.0019709093775868184,2,2,3.0,-33.333333333333336,0.004605960112385427,2,2,1.0,100.0,0.0034037918240920387,0,0,2.0,-100.0,0.0
