country,hs_code,hs2,hs_description,metric,current_value,ytd_value,prior_value,prior_ytd,yoy_pct,mom_pct,trend_3m,trend_12m,is_ath,previous_high,previous_high_year,since_year,in_top_50
NETHERLAND ANTILLES,8702,87,Vehicles; public transport passenger type,container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
NETHERLANDS,0203,02,"Meat of swine; fresh, chilled or frozen",container,38.0,38.0,9.0,9.0,322.22,0.0,stable,decreasing,True,12.0,2021.0,2020,True
NETHERLANDS,0406,04,Cheese and curd,container,7.0,7.0,2.0,2.0,250.0,0.0,stable,decreasing,True,3.0,2022.0,2020,False
NETHERLANDS,0703,07,"Onions, shallots, garlic, leeks and other alliaceous vegetables; fresh or chilled",container,19.0,19.0,2.0,2.0,850.0,0.0,stable,decreasing,True,17.0,2023.0,2020,True
NETHERLANDS,4809,48,"Carbon paper, self copy paper, and other copying or transfer papers (including coated or impregnated",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
NETHERLANDS,7612,76,"Aluminium casks, drums, cans, boxes etc (including rigid, collapsible tubular containers), for mater",container,9.0,9.0,0.0,0.0,0.0,0.0,stable,decreasing,True,5.0,2022.0,2020,False
NETHERLANDS,8716,87,"Trailers and semi-trailers; other vehicles, not mechanically propelled; parts thereof",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
NORWAY,1517,15,Margarine; edible mixtures or preparations of animal or vegetable fats or oils or of fractions of di,container,5.0,5.0,4.0,4.0,25.0,0.0,stable,decreasing,True,4.0,2025.0,2020,True
OMAN,1905,19,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafe",container,4.0,4.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
PAKISTAN,1006,10,Rice,container,248.0,248.0,0.0,0.0,0.0,0.0,stable,decreasing,True,246.0,2024.0,2020,True
PAKISTAN,1704,17,"Sugar confectionery (including white chocolate), not containing cocoa",container,4.0,4.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PAKISTAN,5603,56,"Nonwovens; whether or not impregnated, coated, covered or laminated",container,3.0,3.0,0.0,0.0,0.0,0.0,stable,decreasing,True,1.0,2021.0,2020,True
PANAMA,0703,07,"Onions, shallots, garlic, leeks and other alliaceous vegetables; fresh or chilled",container,6.0,6.0,0.0,0.0,0.0,0.0,stable,decreasing,True,3.0,2022.0,2020,True
PANAMA,1301,13,"Lac; natural gums, resins, gum-resins and oleoresins (for example, balsams)",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,1509,15,"Olive oil and its fractions; whether or not refined, but not chemically modified",container,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,1511,15,"Palm oil and its fractions; whether or not refined, but not chemically modified",container,5.0,5.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
PANAMA,1701,17,"Cane or beet sugar and chemically pure sucrose, in solid form",container,47.0,47.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
PANAMA,2811,28,Inorganic acids and other inorganic oxygen compounds of non-metals; n.e.c. in heading no. 2806 to 28,container,4.0,4.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,2918,29,"Acids; carboxylic acid with additional oxygen function and their anhydrides, halides, peroxides, per",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,4011,40,"New pneumatic tyres, of rubber",container,4.0,4.0,0.0,0.0,0.0,0.0,stable,decreasing,True,1.0,2021.0,2020,True
PANAMA,4818,48,"Toilet paper, width 36cm or less or cut to size/shape; handkerchiefs, tissues, towels, serviettes, b",container,3.0,3.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
PANAMA,6309,63,Textiles; worn clothing and other worn articles,container,5.0,5.0,1.0,1.0,400.0,0.0,stable,decreasing,True,3.0,2021.0,2020,True
PANAMA,7010,70,"Carboys, bottles, flasks, jars, pots, phials, ampoules, containers of glass of a kind used for the c",container,11.0,11.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
PANAMA,7311,73,"Containers for compressed or liquefied gas, of iron or steel",container,3.0,3.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,8418,84,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps",container,5.0,5.0,0.0,0.0,0.0,0.0,stable,decreasing,True,2.0,2024.0,2020,True
PANAMA,8474,84,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixing or kneading earth,",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,8504,85,"Electric transformers, static converters (e.g. rectifiers) and inductors",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,8509,85,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleane",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,8518,85,"Microphones and their stands; loudspeakers, mounted or not in their enclosures; headphones and earph",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,9619,96,"Sanitary towels (pads) and tampons, napkins and napkin liners for babies and similar articles, of an",container,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
PERU,0207,02,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gal",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
PERU,0703,07,"Onions, shallots, garlic, leeks and other alliaceous vegetables; fresh or chilled",container,28.0,28.0,1.0,1.0,2700.0,0.0,stable,decreasing,True,13.0,2024.0,2020,True
PERU,6901,69,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (e.g. kieselguhr, tripolite ",container,83.0,83.0,5.0,5.0,1560.0,0.0,stable,decreasing,True,18.0,2022.0,2020,True
PORTUGAL,3506,35,"Prepared glues and other prepared adhesives, n.e.c. or included; products suitable for use as glues ",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
QATAR,1904,19,Prepared foods obtained by swelling or roasting cereals or cereal products (e.g. corn flakes); cerea,container,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
SAUDI ARABIA,1704,17,"Sugar confectionery (including white chocolate), not containing cocoa",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
SENEGAL,3304,33,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments,",container,9.0,9.0,3.0,3.0,200.0,0.0,stable,decreasing,True,4.0,2023.0,2020,True
SENEGAL,6309,63,Textiles; worn clothing and other worn articles,container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
SINGAPORE,8708,87,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",container,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,1.0,2021.0,2020,True
SLOVENIA,0203,02,"Meat of swine; fresh, chilled or frozen",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
SOUTH AFRICA,3305,33,Hair preparations; for use on the hair,container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
SOUTH KOREA,2205,22,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
SOUTH KOREA,3901,39,"Polymers of ethylene, in primary forms",container,4.0,4.0,1.0,1.0,300.0,0.0,stable,decreasing,True,1.0,2025.0,2020,True
SOUTH KOREA,4819,48,"Cartons, boxes, cases, bags and the like, of paper, paperboard, cellulose wadding or fibres; box fil",container,3.0,3.0,1.0,1.0,200.0,0.0,stable,decreasing,True,2.0,2024.0,2020,True
SOUTH KOREA,8710,87,"Tanks and other armoured fighting vehicles; motorised, whether or not fitted with weapons, and parts",container,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
SPAIN,0207,02,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gal",container,9.0,9.0,2.0,2.0,350.0,0.0,stable,decreasing,True,2.0,2021.0,2020,True
SPAIN,2106,21,Food preparations not elsewhere specified or included,container,3.0,3.0,1.0,1.0,200.0,0.0,stable,decreasing,True,1.0,2025.0,2020,True
SPAIN,3004,30,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products f",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
SPAIN,3304,33,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments,",container,13.0,13.0,0.0,0.0,0.0,0.0,stable,decreasing,True,4.0,2024.0,2020,True
SPAIN,3306,33,Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean betwe,container,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,1.0,2022.0,2020,True
SPAIN,3824,38,Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or ,container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
SPAIN,4011,40,"New pneumatic tyres, of rubber",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
SPAIN,8703,87,Motor cars and other motor vehicles; principally designed for the transport of persons (other than t,container,10.0,10.0,3.0,3.0,233.33,0.0,stable,decreasing,True,4.0,2024.0,2020,True
SPAIN,8704,87,Vehicles; for the transport of goods,container,4.0,4.0,2.0,2.0,100.0,0.0,stable,decreasing,True,2.0,2021.0,2020,True
SURINAME,1006,10,Rice,container,40.0,40.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
TAIWAN,5608,56,"Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile mat",container,2.0,2.0,1.0,1.0,100.0,0.0,stable,decreasing,True,1.0,2025.0,2020,False
TAIWAN,9403,94,"Furniture and parts thereof, n.e.c. in chapter 94",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
THAILAND,4011,40,"New pneumatic tyres, of rubber",container,5.0,5.0,1.0,1.0,400.0,0.0,stable,decreasing,True,2.0,2024.0,2020,True
THAILAND,4412,44,"Plywood, veneered panels and similar laminated wood",container,5.0,5.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
THAILAND,8704,87,Vehicles; for the transport of goods,container,17.0,17.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
THAILAND,8708,87,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
TOGO,3304,33,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments,",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
TRINIDAD AND TOBAGO,2202,22,"Waters, including mineral and aerated waters, containing added sugar or sweetening matter, flavoured",container,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
TRINIDAD AND TOBAGO,2804,28,"Hydrogen, rare gases and other non-metals",container,5.0,5.0,1.0,1.0,400.0,0.0,stable,decreasing,True,2.0,2021.0,2020,False
TRINIDAD AND TOBAGO,2811,28,Inorganic acids and other inorganic oxygen compounds of non-metals; n.e.c. in heading no. 2806 to 28,container,5.0,5.0,1.0,1.0,400.0,0.0,stable,decreasing,True,2.0,2021.0,2020,False
TRINIDAD AND TOBAGO,3923,39,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of ",container,4.0,4.0,0.0,0.0,0.0,0.0,stable,decreasing,True,2.0,2021.0,2020,True
TURKEY,1905,19,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafe",container,12.0,12.0,0.0,0.0,0.0,0.0,stable,decreasing,True,2.0,2024.0,2020,True
TURKEY,2009,20,"Fruit juices (including grape must) and vegetable juices, unfermented, not containing added spirit; ",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
TURKEY,2523,25,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydr",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
TURKEY,8438,84,"Machinery n.e.c. in this chapter, for the industrial preparation or manufacture of food or drink; ot",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
TURKEY,8474,84,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixing or kneading earth,",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
TURKEY,8501,85,Electric motors and generators (excluding generating sets),container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
UNITED ARAB EMIRATES,3006,30,Pharmaceutical goods,container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
UNITED ARAB EMIRATES,6309,63,Textiles; worn clothing and other worn articles,container,11.0,11.0,4.0,4.0,175.0,0.0,stable,decreasing,True,4.0,2025.0,2020,True
UNITED KINGDOM,3203,32,"Colouring matter of vegetable or animal origin (including dyeing extracts, not animal black); whethe",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
UNITED KINGDOM,3926,39,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter ",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
UNITED KINGDOM,4911,49,"Printed matter, n.e.c., including printed pictures and photographs",container,4.0,4.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
USA,0207,02,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gal",container,259.0,259.0,132.0,132.0,96.21,0.0,stable,decreasing,True,219.0,2021.0,2020,True
USA,0702,07,Meat and edible meat offal,container,4.0,4.0,2.0,2.0,100.0,0.0,stable,decreasing,True,2.0,2025.0,2020,False
USA,1007,10,Grain sorghum,container,12.0,12.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
USA,1103,11,Cereal groats; meal and pellets,container,20.0,20.0,0.0,0.0,0.0,0.0,stable,decreasing,True,8.0,2022.0,2020,False
USA,2402,24,"Cigars, cheroots, cigarillos and cigarettes; of tobacco or of tobacco substitutes",container,3.0,3.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
USA,2507,25,Kaolin and other kaolinic clays; whether or not calcined,container,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,1.0,2021.0,2020,False
USA,2709,27,Petroleum oils and oils obtained from bituminous minerals; crude,container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
USA,2710,27,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weigh",container,48.0,48.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
USA,3304,33,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments,",container,7.0,7.0,4.0,4.0,75.0,0.0,stable,decreasing,True,4.0,2025.0,2020,True
USA,3305,33,Hair preparations; for use on the hair,container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
USA,3816,38,"Refractory cements, mortars, concretes and similar compositions; other than products of heading no. ",container,4.0,4.0,3.0,3.0,33.33,0.0,stable,decreasing,True,3.0,2025.0,2020,False
USA,3904,39,"Polymers of vinyl chloride or of other halogenated olefins, in primary forms",container,3.0,3.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
USA,4407,44,"Wood sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, of ",container,15.0,15.0,0.0,0.0,0.0,0.0,stable,decreasing,True,5.0,2024.0,2020,False
USA,4901,49,"Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
USA,6305,63,"Sacks and bags, of a kind used for the packing of goods",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
USA,7312,73,"Stranded wire, ropes, cables, plaited bands, slings and the like, of iron or steel, not electrically",container,3.0,3.0,0.0,0.0,0.0,0.0,stable,decreasing,True,1.0,2024.0,2020,False
USA,8417,84,"Furnaces and ovens; industrial or laboratory, including incinerators, non-electric",container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
USA,8529,85,Transmission apparatus; parts suitable for use solely or principally with the apparatus of heading n,container,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
USA,9403,94,"Furniture and parts thereof, n.e.c. in chapter 94",container,5.0,5.0,1.0,1.0,400.0,0.0,stable,decreasing,True,2.0,2021.0,2020,False
VIETNAM,2009,20,"Fruit juices (including grape must) and vegetable juices, unfermented, not containing added spirit; ",container,4.0,4.0,0.0,0.0,0.0,0.0,stable,decreasing,True,3.0,2022.0,2020,False
VIETNAM,6217,62,Sugars and sugar confectionery,container,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
VIETNAM,8414,84,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorpora",container,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
VIETNAM,9403,94,"Furniture and parts thereof, n.e.c. in chapter 94",container,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,1.0,2024.0,2020,False
CHINA,4412,44,"Plywood, veneered panels and similar laminated wood",vrac,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
CHINA,7214,72,"Iron or non-alloy steel; bars and rods, not further worked than forged, hot-rolled, hot drawn or hot",vrac,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
CHINA,7217,72,Wire of iron or non-alloy steel,vrac,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
CHINA,7228,72,"Alloy steel bars, rods, shapes and sections; hollow drill bars and rods, of alloy or non-alloy steel",vrac,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
CHINA,7326,73,"Iron or steel; articles, n.e.c. in chapter 73",vrac,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
CHINA,8455,84,Metal-rolling mills and rolls therefor,vrac,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
CHINA,8702,87,Vehicles; public transport passenger type,vrac,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,1.0,2022.0,2020,True
DOMINICAN REPUBLIC,3824,38,Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or ,vrac,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
DOMINICAN REPUBLIC,8703,87,Motor cars and other motor vehicles; principally designed for the transport of persons (other than t,vrac,12.0,12.0,0.0,0.0,0.0,0.0,stable,decreasing,True,5.0,2021.0,2020,True
